name,price,Performance_1_to_10,Weight_Proxy,Battery_Proxy
Asus Expertbook P1 P1503CVA-S71074WS Laptop,35990,1.3471074380165289,1.8626504865640658,8.0
Motorola Motobook 60 Laptop,54990,1.0,1.6454237950844495,5.5
Acer Aspire 3 A311-45 UN.354SI.002 Laptop,19990,1.0,1.633568478202169,6.5
MSI Katana 15 HX B14WFK-641IN Gaming Laptop,134990,6.355371900826446,2.722693564044185,4.0
Acer Aspire 3 A324-51 UN.343SI.003 Laptop,34990,2.7355371900826446,1.7698947493145387,8.0
Infinix GT Book Gaming Laptop,94990,7.709090909090909,2.4705379866109354,4.0
Samsung Galaxy Book 4 np750xgj-kg2in Laptop,53270,2.884297520661157,1.761786207879337,8.0
Asus Vivobook Go 15 OLED 2023 E1504FA-LK541WS Laptop,39990,2.7107438016528924,1.6869839175357695,8.0
Samsung Galaxy Book2 Laptop,44899,2.884297520661157,1.771302335365056,5.5
Lenovo ThinkBook 14 21SGA02WIG Laptop,66317,1.1487603305785123,1.686644323940516,5.5
Asus Vivobook 15 M1502YA-BQ712WS Laptop,53990,3.925619834710744,1.744833311007623,8.0
HP Victus 15-fb3125AX Gaming Laptop,69990,4.669421487603306,2.4298285111472064,4.0
Dell 14 Plus ODB1425550901RINU11 AI Laptop,87990,1.1487603305785123,1.6756891160186316,6.5
Lenovo ThinkBook 16 G6 21KKA0J2IN Laptop,34485,1.322314049586777,1.786051716958635,8.0
Asus Chromebook CX1505CKA-S70179 Laptop,19990,1.0,1.6959200172504534,6.5
HP Victus 16-r1706TX Gaming Laptop,85990,7.218181818181819,2.682426213549294,4.0
Lenovo LOQ â15ARP9 83JC00GDIN AI Gaming Laptop,67990,4.371900826446281,2.5850343507451186,4.0
Lenovo LOQ â15IRX9 83DV00X8IN Gaming Laptop,100690,7.709090909090909,2.5577045348029976,4.0
Dell Inspiron 14 5440 INDINS5440N0-1 Laptop,36990,1.4958677685950414,1.8247041226653344,8.0
Asus Vivobook 16X K3605VC-RP412W Laptop,63890,6.801652892561983,2.4087042355288797,4.0
Acer Travel Lite TL14-42M Laptop,31800,1.322314049586777,1.8079394594223384,8.0
Asus Expertbook P1 14 P1403CVA-S60940WS Laptop,68990,6.206611570247934,1.8281716957021703,5.5
Lenovo 100e Chromebook Gen 4 82W00004HA Laptop,12999,1.0,1.6454106142220415,6.5
Asus Vivobook 16 X1605VA-MB1627WS Laptop,56890,6.206611570247934,1.706447895029377,5.5
Apple MacBook Air 2025 Laptop,115990,1.4462809917355373,1.2322265501819496,9.5
Asus Vivobook 14 2025 X1407CA-LY102WS Laptop,70990,2.7355371900826446,1.6121650555360867,8.0
HP Victus 15-fb3009AX Gaming Laptop,71990,3.2462809917355373,2.790128656878569,4.0
Acer Aspire 3 A311-45 UN.354SI.004 Laptop,15990,1.0,1.6766501823582896,6.5
Lenovo LOQ 15ARP9 83JC00EHIN Gaming Laptop,93190,5.279338842975207,2.6845012181704235,4.0
Apple MacBook Pro 16 Laptop,349900,1.1487603305785123,1.3036058773419352,9.5
Gigabyte G5 MF5-H2IN353KH Gaming Laptop,73700,7.218181818181819,2.7845433222564773,4.0
HP Victus 15-FA1411TX Gaming Laptop,74500,5.413223140495868,2.6145986772620735,4.0
Acer Aspire 7 A715-79G UN.34NSI.002 Gaming Laptop,54990,6.355371900826446,2.5861956125713865,4.0
HP Omen 16-xd0015AX Gaming Laptop,99000,4.788429752066116,2.5729333983677427,4.0
HP Pavilion Plus â16-ab0015TX Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win 11/ 6GB RTX3050 Graphics,86990,6.890909090909091,2.6835221725682117,4.0
Lenovo V15 G4 â83CR000VIN Laptop,42999,3.925619834710744,1.8703702337086896,8.0
Samsung Galaxy Book 4 Edge np750xqb-ka1in Laptop,64990,1.1487603305785123,1.8081585303672112,8.0
HP Omen 16-xf0060AX Gaming Laptop,105990,5.279338842975207,2.591794557919987,4.0
Apple MacBook Air 2022 Laptop,78990,2.884297520661157,1.2126117327215855,9.5
Lenovo 100e Chromebook Gen 4 82W1000DHA Laptop,37504,1.0,1.6722523336400514,6.5
Asus TUF Gaming A16 FA607NUG-RL189WS Gaming Laptop,91990,4.788429752066116,2.696285854678234,4.0
Dell Inspiron 14 5440 Laptop,34490,1.4958677685950414,1.6584359626896092,8.0
Acer Aspire 7 A715-79G UN.U2KSI.001 Gaming Laptop,72999,6.890909090909091,2.7535438915277552,4.0
MSI Crosshair 16 HX AI D2XWFKG Gaming Laptop,180990,4.966942148760331,2.5515356828053855,4.0
Asus Gaming V16 2025 V3607VH-RP038WS Laptop,114990,1.1487603305785123,2.4026452438638892,4.0
Acer 2025 Predator Helios Neo16S AI PHN16S-71 Gaming Laptop,154999,3.925619834710744,2.763037953700836,4.0
HP 15-fd1284TU Laptop,41499,1.0,1.7411623287526308,8.0
MSI Katana 15 HX B14WEK-438IN Gaming Laptop,114990,6.355371900826446,2.7207173144581978,4.0
Asus Vivobook 16X K3605VC-RP492WS Laptop,77990,6.801652892561983,2.4721255359049126,4.0
Acer Aspire Go 14 AG14-71M Laptop,59990,2.7355371900826446,1.8524279088782805,8.0
HP Victus 15-fa2309TX Gaming Laptop,104990,6.355371900826446,2.5495281200303053,4.0
Acer Aspire Lite AMD AL15-41 Laptop,44990,3.925619834710744,1.83455276172022,8.0
Acer Aspire Lite AMD AL15-41 Laptop,48990,3.925619834710744,1.8749856454778886,8.0
Asus ROG Strix G16 G615JHR-S5005WS Gaming Laptop,159990,6.355371900826446,2.7757805422499,4.0
Colorful Evol P15 23-HE55D16512A-W-IND Gaming Laptop,59990,5.829752066115702,2.7656607459496017,4.0
Lenovo LOQ 2024 83GS003NIN Gaming Laptop,67999,5.502479338842975,2.761289717916451,4.0
Acer Aspire 3 A324-51 Laptop,30490,1.3471074380165289,1.6509705236519006,8.0
Lenovo LOQ 83DV007GIN Gaming Laptop,81490,7.218181818181819,2.6973362342534473,4.0
Infinix GT Book GL613 Gaming Laptop,53990,5.502479338842975,2.4741123785796186,4.0
Xiaomi Redmi G Pro 2024 Gaming Laptop,102990,7.709090909090909,2.7208692059905877,4.0
Asus TUF Gaming F15 FX506HF-HN075W Gaming Laptop,48990,4.966942148760331,2.542187506448865,4.0
Apple MacBook Air 2022 Laptop,82990,2.884297520661157,1.2862491139079268,9.5
Lenovo IdeaPad Flex 5 14ABR8 82XX00G3IN Laptop,62490,3.925619834710744,1.7871757205075889,8.0
Acer Swift Neo AI SFN14-54H OLED Laptop,68990,3.7768595041322315,1.7135203311841574,8.0
Acer Swift Neo AI SFN14-54H Laptop,65990,3.7768595041322315,1.7169237957787173,8.0
Samsung Galaxy Book 4 NP750XGK-LS4IN Laptop,39990,1.1487603305785123,1.6721064784129522,8.0
MSI Crosshair 16 HX AI D2XWFKG-068IN Gaming Laptop,147990,3.925619834710744,2.752086601309176,4.0
Lenovo IdeaPad Slim 3 15IAH8 83ER00KSIN Laptop,64999,4.818181818181818,1.622645047848491,5.5
Lenovo IdeaPad Slim 3 82XM00UGIN Laptop,39990,2.7107438016528924,1.7480725422538042,8.0
Asus ROG Strix G16 G615LM-S5128WS Gaming Laptop,189990,4.966942148760331,2.42711554006157,4.0
Asus TUF Gaming F16 FX677VU-RL055WS Laptop,84990,2.0115702479338844,2.773992218195707,4.0
HP 15-fc1039AU Laptop,44990,2.7107438016528924,1.89575280646052,5.5
Lenovo LOQ ââ15IAX9E 83LK0032IN âAI Gaming Laptop,58990,4.966942148760331,2.756458294732582,4.0
Acer Swift Neo OLED AI SFN14-54H Laptop,54990,2.7355371900826446,1.7344016607222046,8.0
HP Victus 15-fb3118AX Gaming Laptop,82995,4.788429752066116,2.6966803542347697,4.0
HP 15-fc0476AU Laptop,48990,3.925619834710744,1.6545439935644513,8.0
HP Victus 15-fb0184AXGaming Laptop,48500,2.7107438016528924,2.603353149829997,4.0
Microsoft Surface Pro 12 Laptop,67990,1.1487603305785123,1.8825264115665648,8.0
HP 15-fd1255TU Laptop,68990,2.7355371900826446,1.604055298019427,8.0
Acer Aspire Lite AL15-41 UN.31ZSI.039 Laptop,42990,2.7107438016528924,1.7603940857465228,8.0
Asus Expertbook P1 P1503CVA-S70501WS Laptop,34990,1.3471074380165289,1.7511259363814125,8.0
Motorola Motobook 60 83J70008IN Laptop,67990,1.0,1.8456611215395013,5.5
Motorola Motobook 60 83J7000DIN Laptop,71990,1.0,1.8309455497710347,5.5
HP 14-gr0002TU Laptop,58450,2.884297520661157,1.6359811049764652,8.0
HP OmniBook X Flip 14-fm0058TU Next Gen AI PC Laptop,100099,2.884297520661157,1.8051856534167663,8.0
Asus TUF Gaming A15 FA507NVR-LP204WS Laptop,99990,5.279338842975207,2.5292319343266207,4.0
HP 255 G10 ââB69V0PT#ACJ Laptop,22413,1.0,1.727123267711954,8.0
Lenovo Legion 5 15IRX9 83JJ0010IN Gaming Laptop,122990,7.709090909090909,2.593371489157112,4.0
Samsung Galaxy Book 5 360 NP750QHA-LG2IN Laptop,113199,3.925619834710744,1.664235047997919,8.0
Samsung Galaxy Book 5 Pro 360 np960qha-kg4in Laptop,177199,3.925619834710744,1.6947789420077313,8.0
Acer ALG âAL15G-53 15 Gaming Laptop,62990,6.890909090909091,2.4974594630667077,4.0
Apple MacBook Air M4 2025 15 Laptop,159990,1.4462809917355373,1.333074497809129,9.5
HP Pavilion AI 14-ew1112TU Laptop,78790,2.884297520661157,1.6565301643015757,8.0
HP Victus 15-fa2703TX Gaming Laptop,62990,6.355371900826446,2.6403941644635314,4.0
Asus Zenbook 14 OLED 2025 UX3405CA-PZ348WS Laptop,117990,3.7768595041322315,1.807306313505799,8.0
Asus Vivobook 16 2025 X1607CA-MB142WS Laptop,68990,2.884297520661157,1.768893908829168,8.0
HP 255 G10 Laptop,31790,2.7107438016528924,1.8528872069530102,8.0
Asus Vivobook 15 X1502VA-BQ836WS Laptop,56990,6.206611570247934,1.8478981380116404,5.5
Lenovo LOQ â15IRX9 83DV00XCIN Gaming Laptop,77490,6.890909090909091,2.7953545094683125,4.0
HP Victus 16-wf1150TX Gaming Laptop,119990,7.709090909090909,2.642160317109604,4.0
Acer Nitro V ANV15-41 NH.QPFSI.006 Gaming Laptop,59850,3.2462809917355373,2.546373673096676,4.0
Acer Aspire Lite AL15-53 Laptop,31990,1.4958677685950414,1.6541079416860207,8.0
Apple MacBook Pro 14 2024 Laptop,162990,1.1487603305785123,1.3065410211207036,9.5
HP 15-fd0489TU Laptop,34499,1.3471074380165289,1.7251112025784665,8.0
Asus Vivobook S14 2025 S3407VA-LY037WS Laptop,58990,6.206611570247934,1.7850157952776513,5.5
Asus Expertbook P1 P1503CVA-S70501WS Laptop,32990,1.3471074380165289,1.8033268145817631,8.0
HP Omen 16-wf0262TX Gaming Laptop,135990,8.363636363636363,2.420321122757423,4.0
Motorola Motobook 60 83J70008IN Laptop,62990,1.0,1.791275995133246,5.5
Lenovo IdeaPad Slim 5 13ARP10 83J2003NIN Laptop,62490,3.925619834710744,1.775885434591811,5.5
Asus TUF Gaming A15 FA507NVR-LP204WS Laptop,94990,5.279338842975207,2.585073049633088,4.0
HP 255 G10 ââB69V0PT#ACJ Laptop,22358,1.0,1.6287817423287367,8.0
Acer ALG âAL15G-53 15 Gaming Laptop,61999,6.890909090909091,2.6830854643627475,4.0
HP Victus 15-fa2700TX Gaming Laptop,69990,6.890909090909091,2.5406130256922683,4.0
Asus Vivobook 16 X1605VA-MB9946WS Laptop,70000,6.355371900826446,1.6607232707651964,5.5
Acer Aspire 3 A311-45 UN.354SI.006 Laptop,14990,1.0,1.7330051590433229,6.5
Acer Aspire Lite AL15-53 Laptop,30087,1.4958677685950414,1.8272160350192386,8.0
Lenovo ThinkPad E14 21JRS0H200 Laptop,58000,2.7107438016528924,1.8545683621946498,8.0
MSI Thin A15 B7UC-611IN Gaming Laptop,69990,3.15702479338843,2.6543689435714795,4.0
Acer Aspire Lite AL15-53 Laptop,31199,1.4958677685950414,1.6107559938557956,8.0
Lenovo IdeaPad 3 14IAU7 82RJ00FUIN Laptop,32990,1.3471074380165289,1.6347325581633882,8.0
Acer Nitro V 16 ANV16-71 NH.QTNSI.002 Gaming Laptop,94990,7.218181818181819,2.5753124431267143,4.0
Asus TUF Gaming A15 FA566NFR-HN045WS Laptop,56750,3.925619834710744,2.739841970365,4.0
Acer ALG âAL15G-53 Gaming Laptop,69999,6.890909090909091,2.4561565827721132,4.0
HP Victus 15-FA1411TX Gaming Laptop,67990,5.413223140495868,2.5153747066154564,4.0
HP Pavilion 16 AI 16-ag0019AU Laptop,55990,2.7107438016528924,1.6525012238286796,8.0
Dell 15 Vostro 3520 Laptop,32990,1.4958677685950414,1.6496562474302714,8.0
Thomson Neo 15 IN-N15I312-8GR512 Laptop,23048,1.3471074380165289,1.8954662759260061,8.0
HP 15s-fc0156AU Laptop,40990,2.7107438016528924,1.6248796435297344,8.0
Thomson Neo 15 IN-N15I Laptop,31608,2.7355371900826446,1.7621250785983484,8.0
Lenovo LOQ 15ARP9 83JC0031IN Gaming Laptop,63990,3.2462809917355373,2.6112112400590934,4.0
HP Victus 15-fb2114AX Gaming Laptop,84490,4.788429752066116,2.430909088240007,4.0
Avita Liber E AM14A2INF56F Laptop,27019,2.7355371900826446,1.8235727919960831,8.0
Asus TUF Gaming A15 2024 FA507UV-LP136WS Gaming Laptop,115990,5.279338842975207,2.609720538128876,4.0
Asus TUF Gaming F15 FX507VV-LP287W Gaming Laptop,99990,7.709090909090909,2.505208552779835,4.0
MSI Prestige 14 AI Studio C1UDXG-030IN Laptop,104990,4.461157024793389,2.59712251917354,4.0
HP Omen 16-xd0020AX Gaming Laptop,103490,5.279338842975207,2.5785856077913785,4.0
HP Victus 15-FA1279TX Gaming Laptop,73990,7.218181818181819,2.656542164372855,4.0
Asus Chromebook CX1405CKA-S60343 Laptop,13990,1.0,1.6462241404856475,6.5
Asus Vivobook 16 X1605ZAC-MB742WS Laptop,54990,4.966942148760331,1.6420209342500536,5.5
Asus Chromebook CX1405CKA-S60342 Laptop,12990,1.0,1.768174011082881,6.5
Acer Predator Helios Neo 16 2024 âPHN16-72 Gaming Laptop,124990,7.218181818181819,2.4197615418097125,4.0
HP Chromebook 11MK G9 EE Laptop,11890,1.1487603305785123,1.6152943689507402,6.5
Lenovo ThinkBook 16 G6 21KKA07RIN Laptop,46760,2.7107438016528924,1.7505798398086578,8.0
Acer Predator Helios 16 âPH16-72 NH.QNXSI.003 Gaming Laptop,169790,8.363636363636363,2.5090922613868605,4.0
Acer Aspire Lite AL15-41 Laptop,29990,1.322314049586777,1.741508225590547,8.0
Lenovo V15 83CC0059IN Laptop,45569,6.206611570247934,1.6062888531388753,5.5
HP Victus 15-fa1134TX Laptop,106550,5.829752066115702,2.613766677103183,4.0
HP Victus15-fb0147AX Gaming Laptop,47961,2.7107438016528924,2.493445886883049,4.0
Apple MacBook Air 2024 Laptop,85994,3.87603305785124,1.376454173177918,9.5
Asus Vivobook 15 2023 X1504VA-NJ543WS Laptop,47990,2.7355371900826446,1.7916601258115852,8.0
Dell Inspiron 15 3530 Laptop,34990,1.3471074380165289,1.8865404087545528,8.0
Acer Aspire 5 A514-56GM Gaming Laptop,59990,4.272727272727273,2.7876578517392367,4.0
HP 255 G9 7B1L8PA Laptop,31990,2.7107438016528924,1.661785004740263,8.0
Asus Vivobook Go 15 OLED 2023 E1504FA-LK322WS Laptop,34990,1.322314049586777,1.7000648980829145,8.0
Huawei MateBook D14 Laptop,43219,3.578512396694215,1.8545984582917394,8.0
HP Pavilion 15s-eq2182AU Laptop,35990,2.7107438016528924,1.6604282848977674,8.0
HP 255 G8 62Y30PA Laptop,28990,2.7107438016528924,1.7940220840179015,8.0
MSI Thin A15 B7UC-610IN Gaming Laptop,77990,4.371900826446281,2.5537578239321452,4.0
HP Victus 15-fb3122AX Gaming Laptop,58990,3.925619834710744,2.4005106330151893,4.0
HP 15-fc0552AU Laptop,30499,1.322314049586777,1.8955038724827837,8.0
Lenovo LOQ 15ARP9 83JC00K1IN Gaming Laptop,65490,3.2462809917355373,2.5343354701169782,4.0
MSI Katana 15 HX B14WFK-262IN Gaming Laptop,127990,6.355371900826446,2.4147822839492483,4.0
Asus Chromebook CX1505CKA-S70182 Laptop,23990,1.0,1.8607731198056876,6.5
HP Victus 15-fb3130AX Gaming Laptop,78990,4.788429752066116,2.6330969122105103,4.0
Lenovo IdeaPad Slim 3 15IAH8 83ER00MDIN Laptop,51999,4.818181818181818,1.8040614506423862,5.5
MSI Raider 18 HX AI A2XWJG-253IN Gaming Laptop,519990,6.355371900826446,2.728452047674751,4.0
Lenovo IdeaPad Slim 3 15IAH8 83ER00MCIN Laptop,49180,4.818181818181818,1.7532842801691926,5.5
MSI Modern 14 C13M-1424IN Laptop,36990,1.3471074380165289,1.734116114238249,8.0
Lenovo IdeaPad Slim 3 83K100PLIN Laptop,62990,6.206611570247934,1.8117785051937216,5.5
MSI Katana 15 B13UDXK Gaming Laptop,72990,6.890909090909091,2.6886251990122028,4.0
HP Pavilion 16-af0069TU Laptop,69999,2.7355371900826446,1.8230164311523067,8.0
Lenovo Ideapad Slim 5 15ARP10 83J2004HIN Laptop,58190,2.56198347107438,1.6361923239944707,5.5
Acer Nitro Lite NL16-71G NH.D59SI.002 Gaming Laptop,79999,6.890909090909091,2.7578841377516725,4.0
HP 15-fd0691TU Laptop,35999,1.3471074380165289,1.7175838590294465,8.0
Acer AspireGo 14 AG14-71M Laptop,61999,2.7355371900826446,1.7797643459277774,8.0
HP 15-fd1284TU Laptop,38499,1.0,1.894574865789171,8.0
HP Omen 16 Max 16-ah0189TX Gaming Laptop,367990,4.966942148760331,2.658674279632943,4.0
Lenovo IdeaPad Slim 5 14IRH10 83HR009NIN Laptop,83990,6.206611570247934,1.798339469671791,5.5
Dell 15 Vostro 3530 Laptop,40890,1.3471074380165289,1.8514357664548742,8.0
Asus Vivobook 16 2025 M1607KA-MB134WS Laptop,69990,1.1487603305785123,1.644037892265669,6.5
Asus Vivobook 15 X1502VA-BQ1299WS Laptop,65799,6.355371900826446,1.712625656863517,5.5
Lenovo LOQ 15IRX9 83DV014SIN AI Gaming Laptop,72990,6.801652892561983,2.414740228996619,4.0
Lenovo ThinkPad E14 Gen 6 21M7S0T000 Laptop,60528,2.7355371900826446,1.8860036813643661,8.0
HP OmniBook 3 14-ha0000AU Laptop,66990,1.1487603305785123,1.7255915401970108,6.5
Acer Aspire Lite AMD AL15-41 Laptop,46999,3.925619834710744,1.6763309695015205,8.0
HP OmniBook 5 Next Gen AI 14-he0015QU Laptop,71990,1.1487603305785123,1.7009527489946048,8.0
HP 15-fd0588TU Laptop,59990,2.7355371900826446,1.8804788138391282,8.0
MSI Modern 15 H AI C2HMG-233IN Laptop,92990,3.925619834710744,1.7365952344776594,8.0
Asus Vivobook S16 S3607CA-RP090WS Laptop,88990,3.925619834710744,1.6748601870358477,8.0
Asus Vivobook S16 S3607VA-RP083WS Laptop,68990,6.355371900826446,1.846788474745465,5.5
Asus Vivobook 14 2025 S3407CA-LY057WS Laptop,75990,2.7355371900826446,1.8989254204394796,8.0
Asus Vivobook 14 S3407CA-LY084WS Laptop,85990,3.7768595041322315,1.8224933312571727,8.0
Asus Vivobook 15 M1502YA-BQ703WS Laptop,45990,3.925619834710744,1.7518821322074791,8.0
Lenovo IdeaPad Slim 3 82XM00UGIN Laptop,39190,2.7107438016528924,1.6415397432128667,8.0
Asus TUF Gaming F16 FX688JPR-QT043WS Laptop,179990,6.355371900826446,2.535600563101827,4.0
HP 15-fd0515TU Laptop,64900,4.12396694214876,1.7212173149452066,8.0
Asus Vivobook 15 X1504VA-NJ2218WS Laptop,47989,2.7355371900826446,1.7479325101359828,8.0
Xiaomi Redmi Book 14 2025 Laptop,44999,3.925619834710744,1.7202836578102474,5.5
Lenovo Yoga 7 2-in-1 83JQ000NIN Laptop,135990,3.7768595041322315,1.791069496103882,8.0
Acer Aspire 15 AS15-42 UN.35MSI.004 Laptop,37990,2.7107438016528924,1.8586214124335192,8.0
HP Victus 15-fa2077TX Gaming Laptop,87990,6.890909090909091,2.6265962288591442,4.0
Acer Travel Lite TL14-42M 14 Laptop,67990,3.925619834710744,1.8009665942395434,8.0
HP 15-fd0577TU Laptop,53990,2.7355371900826446,1.680700952790282,8.0
HP 15-fd0575TU Laptop,49980,2.7355371900826446,1.8229107392721364,8.0
Asus ROG Zephyrus G16 GU605CW-QR133WS Gaming Laptop,359990,4.966942148760331,2.4973436475529183,4.0
Acer Aspire Lite AL15-41 UN.31ZSI.039 Laptop,37990,2.7107438016528924,1.783950942463812,8.0
Asus TUF Gaming F16 FX677VU-RL155WS Laptop,94990,7.218181818181819,2.538446368033748,4.0
Lenovo IdeaPad Slim 5 14AKP10 2025 83HX001NIN Laptop,81990,1.1487603305785123,1.6023035514687165,6.5
Asus Vivobook S14 2025 S3407VA-LY040WS Laptop,68990,6.206611570247934,1.6873588395313273,5.5
ASUS Vivobook S14 Flip 2025 TP3402VAO-LZ612WS Laptop,62990,6.206611570247934,1.7436471982738488,5.5
Asus Expertbook P5 P5405CSA-NZ0215WS Laptop,110990,3.7768595041322315,1.6598166003625145,8.0
Asus Expertbook P1 14 P1403CVA-S60343WS Laptop,34990,1.3471074380165289,1.8693051118820714,8.0
Lenovo LOQ 15IRX9 83DV00Y8IN Gaming Laptop,81490,7.218181818181819,2.5220893290396793,4.0
Lenovo 100e Chromebook Gen 4 82W0001DHAS Laptop,10999,1.0,1.8804987942241889,6.5
HP Victus 15-fb3011AX Gaming Laptop,64490,3.2462809917355373,2.7673706282158204,4.0
HP OmniBook X Flip 14-fm0058TU Next Gen AI PC Laptop,99990,2.884297520661157,1.6252142192323231,8.0
HP OmniBook 5 Next Gen AI 16-ag1048AU Laptop,79490,1.1487603305785123,1.6997259708902448,6.5
HP 14-em0214AU Laptop,43999,2.7107438016528924,1.8407497186570523,8.0
Xiaomi Redmi Book 14 Refreshed Edition Laptop,40990,6.355371900826446,1.7876335949605486,5.5
Asus TUF Gaming A15 FA566NCR-HN254WS Laptop,64999,4.371900826446281,2.7121216864324085,4.0
Asus TUF Gaming F16 FX607VB-RL087WS Laptop,69990,1.5950413223140496,2.587227920606992,4.0
Asus Vivobook Go 15 E1504FA-NJ131WS Laptop,30700,1.1735537190082646,1.8740100130930721,8.0
Samsung Galaxy Book 5 360 np750qha-lg1in Laptop,105999,2.884297520661157,1.8743808306367309,8.0
Samsung Galaxy Book 5 Pro 360 np960qha-kg4in Laptop,175199,3.925619834710744,1.8005399397334123,8.0
Samsung Galaxy Book 5 360 NP750QHA-LG2IN Laptop,109199,3.925619834710744,1.704461001420207,8.0
Lenovo LOQ 2024 15IRX9 83DV00X4IN Gaming Laptop,81990,7.218181818181819,2.6006581139133442,4.0
Apple MacBook Air 2025 15 Laptop,139990,1.4462809917355373,1.2352613341332614,9.5
Apple MacBook Air 15 2025 Laptop,120990,1.4462809917355373,1.3756140262403804,9.5
Asus Vivobook 15 X1504VA-NJ2325WS Laptop,35989,1.3471074380165289,1.725731536786756,8.0
Asus Vivobook Go 14 E1404FA-NK5542WS Laptop,39990,2.7107438016528924,1.7557519401706754,8.0
Lenovo ThinkPad E14 21JRS0JH00 Laptop,46990,2.7107438016528924,1.761520228414307,8.0
HP 15-fd0492TU Laptop,52999,2.884297520661157,1.7044480873168337,8.0
